sample_index,true,pred,lower_95,upper_95,abs_error
,MAE,0.7359 ± 0.1571,,,
,RMSE,1.0209 ± 0.2228,,,
,R2,0.5982 ± 0.1840,,,
253.0,4.12054794520548,2.0328917629481897,1.2004325454821676,3.2143598586416235,2.0876561822572905
254.0,5.972602739726032,4.397150850629553,3.531032497755391,5.5458773829573325,1.5754518890964784
255.0,4.01643835616438,1.6446999697617986,0.123805366738587,3.140959934640511,2.371738386402581
256.0,4.638356164383561,4.607333655016753,3.3460183593953445,5.625651324858759,0.031022509366807505
257.0,1.0328767123287703,2.4319512664567093,0.2837431677615887,4.899766353420481,1.399074554127939
258.0,0.0356164383561644,0.014242577333801432,0.00423994010054049,0.09586447300047232,0.021373861022362967
259.0,0.8657534246575339,1.972131812055768,1.0789559765423486,5.488855506750271,1.1063783873982342
260.0,1.2821917808219203,0.8838840028126639,0.3038736903195915,1.3890178681381296,0.39830777800925643
261.0,0.619178082191781,0.6218125133065137,0.0335280809905587,1.2383825071833547,0.002634431114732605
262.0,0.0191780821917808,1.4253104708649893,0.101379852958763,2.8187007631408094,1.4061323886732084
263.0,3.1780821917808195,4.560761340803209,3.5601293607260214,5.558904109589041,1.3826791490223895
264.0,4.180821917808221,5.217410165273263,4.134075207740356,5.826185384587418,1.0365882474650414
265.0,4.408219178082191,4.432394057725775,2.47889796958297,5.618573188025674,0.024174879643584113
266.0,0.0027397260273972607,0.729766109191416,0.19621779309488172,1.2559011687942883,0.7270263831640188
267.0,4.9013698630137,3.548475471762901,2.5186171676775926,5.248623744338112,1.3528943912507994
268.0,0.15342465753424692,1.5598306794248356,0.029020438771539328,3.8414767170979083,1.4064060218905887
269.0,1.3945205479452103,1.011778858774117,0.5545258132226475,1.3104621399229277,0.3827416891710933
270.0,5.449315068493149,2.0410625796791457,0.10724562524839933,3.415468509109539,3.4082524888140036
271.0,5.134246575342471,4.590584092745918,3.4085208310267543,5.551126262137541,0.5436624825965524
272.0,0.016438356164383605,0.01803364309347992,0.00413346609872894,0.0545521123439795,0.001595286929096315
273.0,5.25479452054795,3.5217669594831764,0.06798371648146426,5.617861539638865,1.7330275610647736
274.0,1.2438356164383602,1.7429936392737135,0.9714054856378586,3.124529847010426,0.4991580228353534
275.0,2.0931506849315102,2.0264754844508213,1.0933369897203906,3.4613227981635224,0.06667520048068898
276.0,5.76986301369863,3.850171561112894,2.1549871221320096,5.088388245254731,1.9196914525857358
277.0,1.1013698630136999,1.4069539232581239,0.7426328625064429,2.40012896407706,0.30558406024442397
278.0,1.43561643835616,0.8694605089275859,0.021842151603929653,1.46849315068493,0.5661559294285742
279.0,0.10410958904109599,0.8102990232757837,0.049315068493150704,2.1786363625382785,0.7061894342346877
280.0,4.106849315068492,2.334909872473868,0.9318275700511266,5.4513225871390985,1.7719394425946238
281.0,1.2876712328767101,0.8317589273393031,0.09329382482125861,2.3741468524930154,0.455912305537407
282.0,5.616438356164381,4.303163639746411,1.260395564708388,5.3155070525300285,1.3132747164179701
283.0,2.4191780821917797,3.290133003715755,0.3926615743335569,5.3533162753426105,0.8709549215239751
